Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2015-11-19;10:51:46;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;799.527;0.1848138;-8.990208;14007.66;-824.7738;-5.012618;749.53;97.77;400;383;22.99;23.37;22.72;23.00;1999.2;0.9;0.9;7;51.65;2.494748;14.87069;167.7627;25.53625;537.4926;790.35;14827.4;;;;44;;;;;;;;;;;
2015-11-19;10:52:46;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;799.5333;0.1848138;-8.931831;14003.24;-824.7738;-7.802866;749.54;97.77;400;384;22.99;23.38;22.76;23.00;1999.1;0.9;0.7;7;51.63;2.486264;14.91258;166.7226;25.36806;537.6039;790.42;14820.2;;;;45;;;;;;;;;;;
2015-11-19;10:53:46;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;799.6889;0.1848138;-8.988186;14009.04;-824.7738;-16.79765;749.56;97.77;401;384;22.99;23.40;22.67;23.00;1999.4;0.9;0.9;7;51.60;2.458942;14.94021;164.5855;25.55904;532.8368;790.52;14817.0;;;;45;;;;;;;;;;;
2015-11-19;10:56:51;ZPi005;0000;2.5;AFF1FF712FF---1FF-------------;;599.0178;0.2340293;;14000.98;-825.4373;;749.51;97.75;401;384;22.99;23.46;22.72;23.00;1998.8;1.1;0.9;7;;;;;;;599.07;14000.3;;;;45;;;;;;;;;;;
2015-11-19;11:00:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;599.6852;0.2340293;-6.693041;13990;-825.4373;-119.9823;749.59;97.75;402;385;22.99;23.53;22.61;22.99;1999.5;0.9;0.9;7;51.19;2.146765;15.30727;140.2448;19.49743;364.4515;592.76;14695.5;;;;46;;;;;;;;;;;
2015-11-19;11:01:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;599.6659;0.2340293;-6.604221;13990.41;-825.4373;-132.5228;749.51;97.75;401;384;22.99;23.53;22.71;23.00;1999.0;0.9;0.9;7;51.13;2.108331;15.33047;137.5256;19.25136;363.0231;592.83;14683.3;;;;47;;;;;;;;;;;
2015-11-19;11:02:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;599.6713;0.2340293;-6.601058;13990.34;-825.4373;-143.5629;749.54;97.75;402;385;22.98;23.53;22.77;22.98;1999.3;1.0;0.7;7;51.12;2.074821;15.33067;135.3379;19.26275;359.4134;592.84;14672.2;;;;46;;;;;;;;;;;
2015-11-19;11:03:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;599.8848;0.2340293;-6.610206;13991.66;-825.4373;-150.6526;749.56;97.74;402;385;22.99;23.54;22.74;22.98;1999.0;1.0;0.8;7;51.08;2.053268;15.35673;133.7048;19.30286;356.4512;593.04;14666.4;;;;44;;;;;;;;;;;
2015-11-19;11:04:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;599.4803;0.2340293;-6.506651;13995.78;-825.4373;-158.5874;749.54;97.74;402;385;22.99;23.53;22.74;22.99;1999.4;0.9;0.9;7;51.07;2.029063;15.34349;132.2426;19.00682;357.1572;592.74;14662.6;;;;46;;;;;;;;;;;
2015-11-19;11:07:56;ZPi005;0000;2.5;AFF1FF712FF---1FF-------------;;399.4335;0.1514875;;14001.28;-831.9042;;749.68;97.73;403;386;22.99;23.53;22.81;23.00;1999.6;0.9;0.8;7;;;;;;;399.35;13994.8;;;;46;;;;;;;;;;;
2015-11-19;11:11:56;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.7904;0.1514875;-4.714763;14015.36;-831.9042;-110.377;749.59;97.73;406;389;23.00;23.46;22.83;23.00;1999.2;0.9;0.8;7;51.29;2.195759;15.14327;144.999;13.72362;239.7789;394.92;14736.9;;;;45;;;;;;;;;;;
2015-11-19;11:12:56;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.8034;0.1514875;-4.750294;14013.4;-831.9042;-91.87648;749.59;97.72;406;389;22.99;23.43;22.81;23.00;1999.5;0.9;0.8;7;51.36;2.252082;15.08513;149.2915;13.80786;243.1112;394.90;14753.4;;;;44;;;;;;;;;;;
2015-11-19;11:13:56;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.8491;0.1514875;-4.8007;14006.77;-831.9042;-65.96429;749.57;97.73;407;390;22.99;23.40;22.78;23.02;1999.4;0.9;0.7;7;51.44;2.330952;15.00443;155.3509;13.92766;247.52;394.90;14772.7;;;;44;;;;;;;;;;;
2015-11-19;11:14:56;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.8377;0.1514875;-4.845967;14013.32;-831.9042;-49.76975;749.58;97.72;406;389;22.99;23.38;22.81;23.02;1999.3;0.9;0.9;7;51.52;2.380311;14.94715;159.2485;14.04415;249.7485;394.84;14795.5;;;;44;;;;;;;;;;;
2015-11-19;11:15:56;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.8581;0.1514875;-4.900712;14010.5;-831.9042;-32.2573;749.56;97.72;407;390;22.99;23.35;22.84;23.01;1999.1;0.9;0.7;7;51.55;2.433585;14.87147;163.6412;14.18698;252.0572;394.81;14810.2;;;;46;;;;;;;;;;;
2015-11-19;11:19:01;ZPi005;0000;2.5;AFF1FF712FF---1FF-------------;;299.1741;0.1404651;;14004.22;-835.2067;;749.68;97.72;406;389;22.99;23.36;22.77;23.01;1999.2;1.1;0.7;7;;;;;;;299.16;14000.9;;;;45;;;;;;;;;;;
2015-11-19;11:23:01;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;299.4691;0.1404651;-3.818583;13998.88;-835.2067;-54.02169;749.63;97.71;407;390;22.99;23.46;22.79;22.99;1999.3;0.9;0.8;7;51.46;2.37753;15.11406;157.3058;11.16866;179.1547;295.51;14780.1;;;;45;;;;;;;;;;;
2015-11-19;11:24:01;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;299.6601;0.1404651;-3.774156;14007;-835.2067;-57.27894;749.63;97.71;408;391;22.99;23.49;22.75;22.99;1999.3;0.9;0.9;7;51.48;2.367636;15.15662;156.2114;11.03785;179.8933;295.75;14784.9;;;;44;;;;;;;;;;;
2015-11-19;11:25:01;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;299.5649;0.1404651;-3.751733;14003.64;-835.2067;-60.34043;749.54;97.71;407;390;22.99;23.51;22.65;22.99;1999.3;0.9;0.8;7;51.45;2.358028;15.19828;155.151;10.97226;179.7141;295.67;14778.5;;;;46;;;;;;;;;;;
2015-11-19;11:26:01;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;299.4923;0.1404651;-3.727247;14001.22;-835.2067;-66.7672;749.50;97.71;408;390;22.99;23.53;22.79;22.99;1999.1;0.9;0.8;7;51.43;2.33832;15.24117;153.4212;10.90414;179.1067;295.62;14769.7;;;;48;;;;;;;;;;;
2015-11-19;11:27:01;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;299.4362;0.1404651;-3.759305;14004.11;-835.2067;-66.31467;749.61;97.71;407;390;22.99;23.54;22.77;22.98;1999.2;1.0;0.7;7;51.43;2.340055;15.25975;153.3482;11.0017;177.9808;295.54;14773.0;;;;45;;;;;;;;;;;
2015-11-19;11:30:06;ZPi005;0000;2.5;AFF1FF712FF---1FF-------------;;199.1354;6.318342E-02;;14008.07;-839.2956;;749.61;97.70;407;390;22.98;23.56;22.77;22.96;1999.2;0.9;0.7;7;;;;;;;199.06;14004.0;;;;47;;;;;;;;;;;
2015-11-19;11:34:06;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;199.4252;6.318342E-02;-2.484872;14015.35;-839.2956;6.964463;749.58;97.69;408;390;22.98;23.47;22.73;22.99;1999.4;0.9;0.8;7;51.74;2.575624;15.04427;171.2029;7.132764;128.0703;196.88;14861.6;;;;43;;;;;;;;;;;
2015-11-19;11:35:06;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;199.3815;6.318342E-02;-2.543982;14016.12;-839.2956;37.47449;749.60;97.69;407;390;22.99;23.43;22.76;22.99;1999.2;1.0;0.7;7;51.84;2.668636;14.95033;178.5001;7.292162;129.2428;196.77;14892.9;;;;43;;;;;;;;;;;
2015-11-19;11:36:06;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;199.4794;6.318342E-02;-2.625409;14019.34;-839.2956;60.96802;749.60;97.69;408;390;22.99;23.38;22.77;23.00;1999.4;0.9;0.8;7;51.93;2.740251;14.8335;184.7339;7.522271;129.4932;196.79;14919.6;;;;44;;;;;;;;;;;
2015-11-19;11:37:06;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;199.4742;6.318342E-02;-2.658128;14015.96;-839.2956;87.10442;749.59;97.68;408;391;22.99;23.35;22.73;22.99;1999.1;0.9;0.8;7;52.01;2.819798;14.75996;191.0438;7.604617;130.8841;196.75;14942.4;;;;44;;;;;;;;;;;
2015-11-19;11:38:06;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;199.5492;6.318342E-02;-2.659671;14014.41;-839.2956;102.5234;749.62;97.68;407;390;22.99;23.32;22.77;22.99;1999.3;1.0;0.8;7;52.06;2.86691;14.67812;195.3186;7.600162;132.3555;196.83;14956.2;;;;44;;;;;;;;;;;
2015-11-19;11:41:11;ZPi005;0000;2.5;AFF1FF712FF---1FF-------------;;99.18626;-0.01704;;13961.7;-841.0134;;749.71;97.68;408;390;22.99;23.25;22.77;22.99;1999.4;0.9;0.7;7;;;;;;;99.11;13960.0;;;;45;;;;;;;;;;;
2015-11-19;11:45:11;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;100.0079;-0.01704;-0.852667;13967.2;-841.0134;138.9158;749.53;97.67;409;392;22.99;23.28;22.77;22.98;1999.5;0.9;0.8;7;52.02;2.982533;14.62407;203.9469;2.209532;80.22509;99.17;14947.1;;;;44;;;;;;;;;;;
2015-11-19;11:46:11;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;99.88696;-0.01704;-0.8293921;13962.52;-841.0134;126.8216;749.66;97.66;408;391;22.99;23.32;22.76;22.98;1999.2;1.0;0.8;7;51.96;2.94619;14.72238;200.1164;2.14407;80.30073;99.07;14930.4;;;;44;;;;;;;;;;;
2015-11-19;11:47:11;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;99.92699;-0.01704;-0.8424406;13957.73;-841.0134;110.0104;749.55;97.66;408;391;22.98;23.36;22.75;22.99;1999.1;0.9;0.8;7;51.90;2.894519;14.81834;195.3335;2.187869;79.56345;99.10;14908.8;;;;44;;;;;;;;;;;
2015-11-19;11:48:11;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;99.84701;-0.01704;-0.8254107;13965.25;-841.0134;89.03465;749.57;97.66;408;391;22.98;23.42;22.76;23.00;1999.4;0.9;0.9;7;51.86;2.830703;14.93374;189.5508;2.143367;79.32117;99.04;14895.3;;;;44;;;;;;;;;;;
2015-11-19;11:49:11;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;99.81095;-0.01704;-0.8173596;13967.62;-841.0134;70.67114;749.58;97.66;408;390;22.98;23.47;22.72;22.99;1999.5;0.9;0.8;7;51.79;2.774795;15.03482;184.5579;2.124867;78.96278;99.01;14879.3;;;;44;;;;;;;;;;;
2015-11-19;11:52:16;ZPi005;0000;2.5;AFF1FF712FF---1FF-------------;;48.80425;-0.0326756;;13980.96;-844.68;;749.25;97.66;408;391;22.99;23.59;22.70;22.98;1999.2;1.1;0.9;7;;;;;;;48.79;13977.3;;;;44;;;;;;;;;;;
2015-11-19;11:56:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;49.89774;-0.0326756;-3.603931E-02;13979.8;-844.68;23.83948;749.62;97.64;408;391;22.99;23.56;22.81;23.00;1999.2;0.9;0.9;7;51.66;2.643501;15.24566;173.3937;-0.1218098;49.8047;49.89;14848.3;;;;44;;;;;;;;;;;
2015-11-19;11:57:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;49.93244;-0.0326756;-5.080404E-02;13984.42;-844.68;34.01383;749.54;97.65;409;392;22.98;23.52;22.85;23.00;1999.3;0.9;0.9;7;51.73;2.674215;15.15825;176.4198;-7.912958E-02;49.43932;49.91;14863.1;;;;45;;;;;;;;;;;
2015-11-19;11:58:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;49.96847;-0.0326756;-7.124688E-02;13989.44;-844.68;49.14759;749.61;97.64;408;391;22.98;23.50;22.88;23.00;1999.1;1.0;0.8;7;51.79;2.720575;15.09076;180.2809;-2.018458E-02;48.94078;49.93;14883.3;;;;44;;;;;;;;;;;
2015-11-19;11:59:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;50.07915;-0.0326756;-5.582864E-02;13993.7;-844.68;66.38747;749.58;97.64;408;391;22.99;23.47;22.87;23.00;1999.3;1.1;0.9;7;51.86;2.773013;15.02349;184.5785;-6.938545E-02;49.47607;50.06;14904.8;;;;44;;;;;;;;;;;
2015-11-19;12:00:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;49.99494;-0.0326756;-6.006253E-02;13991.9;-844.68;80.89012;749.63;97.64;408;391;22.98;23.44;22.79;23.01;1999.2;1.1;0.8;7;51.91;2.817377;14.95243;188.4227;-5.865696E-02;49.2955;49.97;14917.5;;;;44;;;;;;;;;;;
2015-11-19;12:01:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------; Light Curve;388.1909;-0.0326756;-10.15367;13990.5;-844.68;109.8878;749.55;97.64;408;390;22.99;23.39;22.86;23.01;1999.1;0.9;0.9;7;52.00;2.905417;14.835;195.8488;29.24642;139.128;378.07;14945.1;;;;41;;;;;;;;;;;
2015-11-19;12:02:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;406.0561;-0.0326756;-4.649684;13994.66;-844.68;121.8111;749.54;97.64;408;391;22.98;23.35;22.96;23.02;1999.5;1.0;0.8;7;52.06;2.941689;14.74558;199.4964;12.66154;294.4262;401.44;14961.2;;;;43;;;;;;;;;;;
2015-11-19;12:03:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;402.563;-0.0326756;-4.714682;13997.66;-844.68;91.07074;749.49;97.64;408;391;22.99;23.34;22.88;23.02;1999.1;1.0;0.8;7;51.94;2.847872;14.75224;193.0467;12.90335;285.7434;397.88;14933.4;;;;40;;;;;;;;;;;
2015-11-19;12:04:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.5561;-0.0326756;-4.654137;13991.91;-844.68;23.21339;749.56;97.63;408;390;22.99;23.33;22.84;23.02;1999.2;1.0;0.8;7;51.68;2.641419;14.81619;178.2792;12.8105;276.0725;395.93;14859.8;;;;40;;;;;;;;;;;
2015-11-19;12:05:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.9035;-0.0326756;-4.581882;13996.03;-844.68;-50.79259;749.51;97.63;408;391;22.99;23.34;22.94;23.02;1999.1;0.9;0.8;7;51.45;2.415831;14.89788;162.1593;12.68356;265.6552;395.35;14789.9;;;;44;;;;;;;;;;;
2015-11-19;12:06:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.2656;-0.0326756;-4.428226;13994.22;-844.68;-109.5563;749.57;97.63;408;391;22.99;23.37;22.88;23.02;1999.2;1.0;0.9;7;51.23;2.237044;15.02337;148.9043;12.29344;259.399;395.87;14729.4;;;;43;;;;;;;;;;;
2015-11-19;12:07:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.1376;-0.0326756;-4.226666;14004.59;-844.68;-161.6902;749.60;97.63;408;391;22.99;23.43;22.86;23.02;1999.3;0.9;0.8;7;51.08;2.078413;15.17471;136.9656;11.75239;254.3897;395.94;14687.6;;;;41;;;;;;;;;;;
2015-11-19;12:08:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.9232;-0.0326756;-4.116653;14001.51;-844.68;-206.2011;749.60;97.63;408;391;22.99;23.50;22.89;23.01;1999.1;0.9;0.8;7;50.91;1.942848;15.35713;126.5111;11.47628;246.6302;395.84;14640.0;;;;44;;;;;;;;;;;
2015-11-19;12:09:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.8025;-0.0326756;-4.000186;14002.5;-844.68;-243.1005;749.59;97.63;409;392;22.99;23.56;22.87;23.01;1999.2;0.9;1.0;7;50.80;1.830492;15.4917;118.1596;11.1715;240.6523;395.83;14604.1;;;;41;;;;;;;;;;;
2015-11-19;12:10:16;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.9223;-0.0326756;-3.883275;14012.17;-844.68;-276.0359;749.57;97.63;409;392;22.99;23.62;22.86;23.00;1999.3;0.9;0.8;7;50.71;1.730187;15.62892;110.7042;10.85993;235.3405;396.07;14580.8;;;;42;;;;;;;;;;;
2015-11-19;12:11:26;ZPi010;0000;2.5;AFF1FF712FF---1FF-------------;;399.5645;4.286129E-02;;14006.88;-828.5653;;749.55;97.63;409;392;22.99;23.68;22.83;23.00;1999.3;1.0;0.8;7;;;;;;;399.64;14023.0;;;;44;;;;;;;;;;;
2015-11-19;12:13:27;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.2831;4.286129E-02;-3.66925;14002.83;-828.5653;-350.9081;749.53;97.63;409;392;22.98;23.71;22.79;23.00;1999.4;1.0;0.8;7;50.39;1.453117;15.90741;91.34844;10.5531;208.839;396.57;14480.5;;;;41;;;;;;;;;;;
2015-11-19;12:14:27;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.9575;4.286129E-02;-3.606281;14001.22;-828.5653;-362.9507;749.55;97.62;409;392;22.98;23.72;22.82;23.00;1999.4;1.0;0.9;7;50.35;1.416496;15.92859;88.92789;10.37947;206.736;396.31;14466.8;;;;42;;;;;;;;;;;
2015-11-19;12:15:27;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.8901;4.286129E-02;-3.589934;14008.31;-828.5653;-361.878;749.58;97.62;409;392;22.98;23.73;22.82;22.99;1999.3;0.9;0.9;7;50.38;1.419833;15.9423;89.06069;10.32968;207.8095;396.26;14475.0;;;;41;;;;;;;;;;;
2015-11-19;12:16:27;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.6387;4.286129E-02;-3.656712;14010.86;-828.5653;-357.5838;749.59;97.61;409;392;22.98;23.73;22.82;22.99;1999.4;1.0;0.9;7;50.39;1.432925;15.95031;89.83681;10.52531;205.6841;395.94;14481.8;;;;43;;;;;;;;;;;
2015-11-19;12:17:27;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.7178;4.286129E-02;-3.708764;14020.68;-828.5653;-345.5862;749.52;97.61;409;391;22.98;23.73;22.75;22.99;1999.4;1.1;0.8;7;50.46;1.469311;15.91413;92.32742;10.6658;208.2525;395.97;14503.7;;;;41;;;;;;;;;;;
2015-11-19;12:17:47;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.5424;4.286129E-02;-3.72281;14015.49;-828.5653;-339.1088;749.48;97.61;409;392;22.98;23.72;22.77;22.98;1999.3;0.9;0.7;7;50.46;1.488953;15.8978;93.65778;10.69992;210.0425;395.78;14504.9;0;0;0.0000;42;48;;;0.1250;104.97;0.1250;0.0000;;-1.0000;;0.840
2015-11-19;12:18:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.028;4.286129E-02;-3.702066;14005.03;-828.5653;-343.9439;749.50;97.61;409;392;22.97;23.51;22.77;22.87;1599.4;1.3;0.8;7;50.44;1.474255;15.53464;94.90112;10.64306;213.9368;396.28;14489.7;;;;43;;;;;;;;;;;
2015-11-19;12:19:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.8983;4.286129E-02;-3.804301;13996.52;-828.5653;-322.0524;749.57;97.60;409;392;22.97;23.48;22.83;22.83;1599.3;1.3;0.8;7;50.48;1.541024;15.45364;99.71916;10.9246;217.7488;396.05;14503.0;;;;41;;;;;;;;;;;
2015-11-19;12:20:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.9359;4.286129E-02;-3.897721;14009.76;-828.5653;-316.4811;749.57;97.60;409;392;22.98;23.45;22.79;22.81;1599.5;1.3;0.8;7;50.52;1.557996;15.39008;101.2338;11.198;216.0878;396.00;14521.9;;;;43;;;;;;;;;;;
2015-11-19;12:21:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.0451;4.286129E-02;-3.956116;14011.35;-828.5653;-295.513;749.54;97.60;409;392;22.98;23.41;22.78;22.80;1599.3;1.0;0.9;7;50.61;1.621766;15.29196;106.0535;11.3473;221.7634;396.05;14544.4;;;;43;;;;;;;;;;;
2015-11-19;12:22:51;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.1374;4.286129E-02;-4.072337;14005.38;-828.5653;-272.6839;749.44;97.60;408;391;22.98;23.35;22.78;22.80;1599.3;1.0;0.8;7;50.65;1.691018;15.16565;111.5032;11.66666;225.4467;396.02;14561.3;;;;41;;;;;;;;;;;
2015-11-19;12:23:11;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.5182;4.286129E-02;-4.144197;14002.3;-828.5653;-265.3369;749.54;97.60;409;391;22.98;23.33;22.75;22.80;1599.4;1.0;0.8;7;50.68;1.713611;15.11518;113.3702;11.87433;225.6051;396.33;14565.5;0;0;0.0000;42;51;;;0.1765;118.54;0.1765;0.0000;;-1.0000;;0.840
2015-11-19;12:24:15;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.9797;4.286129E-02;-4.021167;14008.93;-828.5653;-263.2002;749.57;97.60;408;391;22.97;23.09;22.77;22.71;1199.4;1.0;0.8;7;50.72;1.720187;14.68192;117.1636;11.504;235.512;395.92;14574.3;;;;44;;;;;;;;;;;
2015-11-19;12:25:15;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.6322;4.286129E-02;-4.126262;14009.61;-828.5653;-245.2655;749.56;97.60;408;391;22.98;23.01;22.80;22.70;1199.5;1.0;0.7;7;50.77;1.774773;14.5225;122.2086;11.79818;237.6864;395.46;14592.9;;;;43;;;;;;;;;;;
2015-11-19;12:26:15;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.0166;4.286129E-02;-4.143266;14021.08;-828.5653;-239.196;749.61;97.60;409;392;22.98;22.99;22.77;22.69;1199.4;0.9;0.8;7;50.82;1.793391;14.45786;124.0426;11.84197;239.7346;395.83;14610.5;;;;41;;;;;;;;;;;
2015-11-19;12:27:15;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;400.1447;4.286129E-02;-4.169261;14013.66;-828.5653;-238.1885;749.65;97.59;409;392;22.99;22.99;22.72;22.71;1199.5;0.9;0.9;7;50.78;1.796552;14.47481;124.1157;11.91923;238.9526;395.93;14604.0;;;;44;;;;;;;;;;;
2015-11-19;12:28:15;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.8713;4.286129E-02;-4.105478;14018.66;-828.5653;-248.4214;749.50;97.59;408;391;22.98;23.01;22.74;22.72;1199.5;0.8;0.8;7;50.78;1.76504;14.50472;121.6873;11.73827;238.0709;395.72;14598.8;;;;42;;;;;;;;;;;
2015-11-19;12:28:35;MP_020;0001;2.5;AFF1FF712FF---1FF-------------;;399.6266;4.286129E-02;-4.096898;14014.71;-828.5653;-257.8554;749.57;97.59;409;392;22.98;23.02;22.72;22.73;1199.2;0.9;0.8;7;50.74;1.736465;14.54911;119.352;11.72534;235.074;395.49;14585.4;0;0;0.0000;43;51;;;0.1569;79.01;0.1569;0.0000;;-1.0000;;0.840
