Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2015-11-12;14:48:02;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;299.491;-0.4704433;-7.614297;14013.85;-128.9235;1282.227;749.56;97.69;396;380;22.99;23.26;22.38;22.99;1999.3;0.9;0.7;7;53.69;4.297242;14.08686;305.0533;20.16265;184.0041;292.35;15425.0;;;;40;;;;;;;;;;;
2015-11-12;14:49:02;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;299.7302;-0.4704433;-7.661535;14009.07;-128.9235;1297.53;749.52;97.69;396;380;22.99;23.26;22.36;22.99;1999.4;1.0;0.8;7;53.71;4.343661;14.08386;308.414;20.28874;184.6734;292.54;15435.5;;;;40;;;;;;;;;;;
2015-11-12;14:50:02;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;299.6288;-0.4704433;-7.70283;14012.91;-128.9235;1304.959;749.56;97.70;397;381;22.99;23.24;22.38;22.99;1999.3;0.9;0.8;7;53.77;4.366561;14.04165;310.9721;20.4076;184.7947;292.40;15446.8;;;;40;;;;;;;;;;;
2015-11-12;14:51:02;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;299.7785;-0.4704433;-7.732389;14014.4;-128.9235;1316.468;749.57;97.70;397;381;22.99;23.24;22.41;23.00;1999.3;0.9;0.8;7;53.82;4.401735;14.01824;314.0006;20.48576;185.5134;292.52;15459.8;;;;40;;;;;;;;;;;
2015-11-12;14:54:07;ZPi005;0000;2.5;AFF1FF512FF---1FF-------------;;199.274;-0.4742052;;14016.13;-131.224;;749.53;97.69;397;380;23.00;23.24;22.36;22.99;1999.0;0.9;0.8;7;;;;;;;199.27;14013.8;;;;40;;;;;;;;;;;
2015-11-12;14:58:07;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;199.4346;-0.4742052;-5.254642;14019.86;-131.224;1398.261;749.52;97.69;398;381;22.99;23.21;22.37;22.99;1999.1;0.9;0.7;7;54.12;4.657971;13.87842;335.6268;13.42552;128.7512;194.65;15549.4;;;;40;;;;;;;;;;;
2015-11-12;14:59:07;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;199.5028;-0.4742052;-5.300333;14022.4;-131.224;1411.058;749.57;97.69;397;381;22.98;23.20;22.41;22.99;1999.1;1.0;0.8;7;54.19;4.697296;13.84596;339.2538;13.55559;128.8496;194.68;15564.7;;;;40;;;;;;;;;;;
2015-11-12;15:00:07;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;199.4812;-0.4742052;-5.316447;14014.93;-131.224;1425.016;749.54;97.69;397;381;22.98;23.19;22.42;22.99;1999.4;1.0;0.9;7;54.21;4.739664;13.82203;342.9065;13.59531;129.2968;194.64;15571.2;;;;40;;;;;;;;;;;
2015-11-12;15:01:07;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;199.0159;-0.4742052;-5.327089;14019.25;-131.224;1437.723;749.51;97.69;397;381;22.99;23.19;22.41;22.99;1999.0;0.9;0.7;7;54.27;4.778273;13.80036;346.2426;13.62145;129.3094;194.16;15588.2;;;;40;;;;;;;;;;;
2015-11-12;15:02:07;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;199.4878;-0.4742052;-5.37713;14019.63;-131.224;1449.63;749.54;97.69;398;381;22.99;23.18;22.39;22.99;1999.3;0.8;0.8;7;54.30;4.814797;13.76308;349.8343;13.76296;129.7307;194.58;15600.5;;;;39;;;;;;;;;;;
2015-11-12;15:05:12;ZPi005;0000;2.5;AFF1FF512FF---1FF-------------;;99.05603;-0.4040833;;14026.93;-134.3111;;749.49;97.69;398;382;22.98;23.17;22.38;22.99;1999.0;0.9;0.6;7;;;;;;;99.13;14023.8;;;;41;;;;;;;;;;;
2015-11-12;15:09:12;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;99.76919;-0.4040833;-2.021473;14027.73;-134.3111;1550.005;749.58;97.69;398;382;22.98;23.13;22.41;23.00;1999.3;1.0;0.7;7;54.71;5.130744;13.56687;378.1817;4.34587;78.35722;98.15;15712.1;;;;40;;;;;;;;;;;
2015-11-12;15:10:12;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;99.8746;-0.4040833;-2.038878;14021.63;-134.3111;1567.883;749.58;97.69;398;382;22.99;23.13;22.44;22.98;1999.2;0.9;0.8;7;54.73;5.185248;13.55427;382.5547;4.392232;78.4608;98.24;15723.8;;;;40;;;;;;;;;;;
2015-11-12;15:11:12;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;99.77541;-0.4040833;-2.033314;14005.59;-134.3111;1590.704;749.50;97.69;398;381;22.99;23.13;22.41;22.98;1999.1;0.9;0.8;7;54.75;5.254271;13.54022;388.0491;4.368768;78.71533;98.15;15730.6;;;;40;;;;;;;;;;;
2015-11-12;15:12:12;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;99.83858;-0.4040833;-2.05447;13990.79;-134.3111;1599.705;749.54;97.69;398;381;22.99;23.11;22.40;23.00;1999.4;0.9;0.7;7;54.72;5.281911;13.52024;390.6671;4.429499;78.6357;98.19;15724.8;;;;40;;;;;;;;;;;
2015-11-12;15:13:12;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;99.78373;-0.4040833;-2.063849;13982.42;-134.3111;1609.808;749.58;97.69;398;382;22.99;23.12;22.40;23.00;1999.3;0.9;0.8;7;54.74;5.312983;13.52512;392.8232;4.455178;78.5673;98.12;15726.5;;;;40;;;;;;;;;;;
2015-11-12;15:16:17;ZPi005;0000;2.5;AFF1FF512FF---1FF-------------;;48.537;-0.3729196;;13989.04;-134.7067;;749.52;97.69;398;381;22.99;23.10;22.41;23.00;1999.2;0.9;0.8;7;;;;;;;48.57;13988.6;;;;40;;;;;;;;;;;
2015-11-12;15:20:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;49.87133;-0.3729196;-0.5172547;13993.54;-134.7067;1664.034;749.58;97.70;399;382;22.98;23.08;22.41;22.99;1999.2;1.0;0.8;7;55.00;5.479758;13.38795;409.3051;0.1602724;48.09463;49.73;15792.3;;;;40;;;;;;;;;;;
2015-11-12;15:21:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;49.88142;-0.3729196;-0.5139474;13990.78;-134.7067;1674.961;749.59;97.70;399;383;22.98;23.07;22.43;22.99;1999.2;0.9;0.7;7;55.03;5.51314;13.37343;412.2457;0.1486259;48.15678;49.74;15800.5;;;;40;;;;;;;;;;;
2015-11-12;15:22:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;49.99203;-0.3729196;-0.5461459;13993.82;-134.7067;1683.962;749.57;97.69;399;382;22.98;23.07;22.43;22.98;1999.2;1.0;0.9;7;55.06;5.540494;13.3612;414.6704;0.2433606;47.88504;49.82;15812.5;;;;41;;;;;;;;;;;
2015-11-12;15:23:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;50.06045;-0.3729196;-0.5385674;13994.54;-134.7067;1692.184;749.59;97.70;399;382;22.98;23.06;22.37;22.99;1999.0;0.9;0.8;7;55.10;5.565756;13.3349;417.3828;0.2189715;48.05755;49.89;15821.4;;;;40;;;;;;;;;;;
2015-11-12;15:24:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;50.04771;-0.3729196;-0.5264304;13992.93;-134.7067;1698.781;749.58;97.69;399;382;22.98;23.06;22.41;23.00;1999.2;0.9;0.7;7;55.11;5.585794;13.32952;419.0545;0.1815765;48.19838;49.89;15826.4;;;;40;;;;;;;;;;;
2015-11-12;15:25:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------; Light Curve;387.7125;-0.3729196;-13.37879;13991.1;-134.7067;1708.784;749.54;97.69;399;382;22.98;23.04;22.42;22.99;1999.4;0.9;0.8;7;55.13;5.615983;13.28015;422.8855;36.88919;232.3365;374.71;15834.6;;;;39;;;;;;;;;;;
2015-11-12;15:26:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;403.3428;-0.3729196;-8.884314;13989.77;-134.7067;1699.412;749.52;97.70;399;383;22.98;23.03;22.46;22.98;1999.2;0.9;0.8;7;55.10;5.587218;13.27493;420.8849;23.3117;301.2199;394.83;15823.9;;;;40;;;;;;;;;;;
2015-11-12;15:27:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;400.8279;-0.3729196;-8.703416;13987.97;-134.7067;1678.334;749.53;97.70;399;382;22.99;23.04;22.43;22.99;1999.4;0.9;0.8;7;55.01;5.523005;13.31767;414.7126;22.80816;299.5128;392.50;15801.0;;;;40;;;;;;;;;;;
2015-11-12;15:28:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;400.2317;-0.3729196;-8.88365;13997.24;-134.7067;1622.755;749.54;97.70;399;382;22.99;23.08;22.37;23.00;1999.4;0.9;0.8;7;54.82;5.353491;13.43235;398.5521;23.41944;292.8806;391.72;15754.7;;;;40;;;;;;;;;;;
2015-11-12;15:29:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;401.383;-0.3729196;-9.039385;13993.19;-134.7067;1525.381;749.57;97.70;399;382;22.99;23.13;22.39;23.00;1999.4;1.0;0.7;7;54.49;5.056556;13.63356;370.8905;23.99868;284.5734;392.72;15653.3;;;;40;;;;;;;;;;;
2015-11-12;15:30:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.8242;-0.3729196;-9.081306;13999.47;-134.7067;1407.448;749.57;97.69;399;383;23.00;23.22;22.43;22.99;1999.1;0.9;0.7;7;54.08;4.696823;13.90027;337.8944;24.27326;271.8622;391.12;15541.6;;;;40;;;;;;;;;;;
2015-11-12;15:31:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;400.1532;-0.3729196;-8.957252;13995.61;-134.7067;1303.21;749.64;97.70;399;382;22.99;23.26;22.39;23.00;1999.4;0.9;0.8;7;53.71;4.379245;14.09185;310.7643;24.02572;263.7595;391.57;15433.5;;;;39;;;;;;;;;;;
2015-11-12;15:32:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.8942;-0.3729196;-8.820299;13992.44;-134.7067;1231.672;749.55;97.70;399;382;22.99;23.31;22.48;23.00;1999.3;1.0;0.8;7;53.47;4.160592;14.25246;291.9209;23.69837;257.5895;391.45;15358.8;;;;40;;;;;;;;;;;
2015-11-12;15:33:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;400.074;-0.3729196;-8.770584;14003.84;-134.7067;1188.208;749.56;97.70;399;383;22.99;23.34;22.40;23.01;1999.4;0.9;0.9;7;53.35;4.02813;14.33799;280.941;23.60033;253.4148;391.68;15326.8;;;;39;;;;;;;;;;;
2015-11-12;15:34:17;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.7081;-0.3729196;-8.705029;14007.25;-134.7067;1167.979;749.56;97.70;400;383;22.99;23.34;22.40;23.01;1999.4;0.9;0.8;7;53.29;3.966492;14.3596;276.2259;23.42929;251.8534;391.38;15309.9;;;;39;;;;;;;;;;;
2015-11-12;15:35:27;ZPi010;0000;2.5;AFF1FF512FF---1FF-------------;;399.8496;-0.6120003;;14004.84;-108.9635;;749.56;97.70;399;383;22.99;23.34;22.40;23.00;1999.2;1.0;0.8;7;;;;;;;399.61;14030.6;;;;39;;;;;;;;;;;
2015-11-12;15:37:28;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;400.1192;-0.6120003;-8.721247;14001.44;-108.9635;1147.623;749.56;97.70;399;383;22.99;23.35;22.45;23.00;1999.4;1.0;0.8;7;53.11;3.825933;14.42342;265.2583;22.81372;250.6115;392.01;15258.0;;;;40;;;;;;;;;;;
2015-11-12;15:38:28;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.7629;-0.6120003;-8.745539;14001.48;-108.9635;1148.202;749.57;97.70;398;382;22.98;23.34;22.43;23.00;1999.5;1.1;0.8;7;53.14;3.827765;14.4039;265.745;22.88772;250.0624;391.63;15258.6;;;;40;;;;;;;;;;;
2015-11-12;15:39:28;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.7001;-0.6120003;-8.764811;14006.75;-108.9635;1151.206;749.53;97.70;399;382;22.98;23.33;22.42;23.00;1999.4;0.9;0.8;7;53.18;3.836695;14.38108;266.7877;22.94074;250.2061;391.55;15266.9;;;;39;;;;;;;;;;;
2015-11-12;15:40:28;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.6022;-0.6120003;-8.810685;14011.75;-108.9635;1157.162;749.54;97.69;399;382;22.98;23.33;22.47;22.99;1999.3;0.9;0.7;7;53.21;3.854948;14.3733;268.2019;23.07216;250.013;391.40;15277.9;;;;40;;;;;;;;;;;
2015-11-12;15:41:28;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.5889;-0.6120003;-8.831717;14007.07;-108.9635;1164.772;749.58;97.70;398;382;22.98;23.32;22.46;22.98;1999.2;1.0;0.7;7;53.22;3.878346;14.35231;270.2244;23.12756;250.6667;391.37;15280.8;;;;40;;;;;;;;;;;
2015-11-12;15:41:48;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.6057;-0.6120003;-8.844833;14006.73;-108.9635;1166.527;749.62;97.70;399;382;22.98;23.32;22.47;22.99;1999.3;0.9;0.8;7;53.22;3.883876;14.35225;270.6109;23.16587;250.6407;391.37;15282.2;0;0;0.0000;40;48;;;0.1667;139.95;0.1667;0.0000;;-1.0000;;0.840
2015-11-12;15:42:52;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.7232;-0.6120003;-8.695679;14011.68;-108.9635;1128.327;749.62;97.70;399;383;22.98;23.10;22.45;22.89;1599.3;1.1;0.8;7;53.12;3.767416;13.97641;269.5555;22.76313;252.8761;391.64;15249.0;;;;40;;;;;;;;;;;
2015-11-12;15:43:52;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.9704;-0.6120003;-8.7476;14009.23;-108.9635;1127.274;749.58;97.70;399;383;22.98;23.09;22.50;22.84;1599.5;1.0;0.7;7;53.10;3.764033;13.96531;269.5275;22.91834;252.1705;391.83;15245.5;;;;40;;;;;;;;;;;
2015-11-12;15:44:52;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.693;-0.6120003;-8.781981;14008.64;-108.9635;1128.49;749.54;97.70;399;382;22.98;23.09;22.50;22.83;1599.5;1.0;0.9;7;53.09;3.767523;13.96435;269.7958;23.01983;251.4159;391.52;15246.1;;;;40;;;;;;;;;;;
2015-11-12;15:45:52;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.6368;-0.6120003;-8.778957;14009.96;-108.9635;1129.392;749.59;97.70;399;382;22.98;23.09;22.44;22.82;1599.3;1.1;0.7;7;53.11;3.770514;13.95829;270.1273;23.01132;251.5771;391.47;15248.3;;;;40;;;;;;;;;;;
2015-11-12;15:46:52;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.7466;-0.6120003;-8.783655;14009.96;-108.9635;1128.071;749.61;97.70;399;382;22.98;23.09;22.45;22.82;1599.2;1.1;0.7;7;53.10;3.766583;13.96336;269.7476;23.02719;251.4016;391.58;15247.0;;;;40;;;;;;;;;;;
2015-11-12;15:47:12;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.761;-0.6120003;-8.83172;14010.05;-108.9635;1127.455;749.54;97.70;399;382;22.99;23.10;22.43;22.82;1599.1;1.2;0.8;7;53.08;3.764365;13.9779;269.3084;23.17008;250.3279;391.54;15246.5;0;0;0.0000;39;50;;;0.2200;147.76;0.2200;0.0000;;-1.0000;;0.840
2015-11-12;15:48:16;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;400.0997;-0.6120003;-8.388276;14005.28;-108.9635;1071.941;749.57;97.71;399;383;22.98;22.89;22.47;22.75;1199.5;0.8;0.7;7;52.90;3.595279;13.66389;263.1227;21.90493;255.5487;392.32;15186.2;;;;40;;;;;;;;;;;
2015-11-12;15:49:16;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.6195;-0.6120003;-8.381187;14006.87;-108.9635;1065.777;749.58;97.70;399;383;22.98;22.90;22.44;22.73;1199.5;0.8;0.7;7;52.87;3.576533;13.69464;261.1629;21.89297;254.1766;391.85;15181.6;;;;42;;;;;;;;;;;
2015-11-12;15:50:16;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;400.1627;-0.6120003;-8.442095;14010.17;-108.9635;1052.363;749.57;97.70;399;383;22.98;22.91;22.44;22.74;1199.5;0.8;0.7;7;52.83;3.535614;13.71961;257.705;22.08963;251.7222;392.33;15171.5;;;;40;;;;;;;;;;;
2015-11-12;15:51:16;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.6292;-0.6120003;-8.379862;14012.31;-108.9635;1043.514;749.59;97.70;399;382;22.99;22.93;22.41;22.75;1199.5;0.9;0.7;7;52.80;3.508755;13.75617;255.0677;21.91592;250.9261;391.86;15164.8;;;;44;;;;;;;;;;;
2015-11-12;15:52:16;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;399.7849;-0.6120003;-8.392563;14010.3;-108.9635;1032.577;749.60;97.70;399;382;22.99;22.94;22.45;22.77;1199.3;0.7;0.8;7;52.75;3.47547;13.78448;252.1292;21.96695;249.1941;392.00;15151.8;;;;44;;;;;;;;;;;
2015-11-12;15:52:36;MP_020;0001;2.5;AFF1FF512FF---1FF-------------;;400.0966;-0.6120003;-8.396414;14014.13;-108.9635;1030.232;749.60;97.70;399;382;22.99;22.93;22.44;22.77;1199.4;0.8;0.7;7;52.76;3.468338;13.78105;251.6744;21.98023;249.1727;392.31;15153.3;0;0;0.0000;42;53;;;0.2075;104.55;0.2075;0.0000;;-1.0000;;0.840
